mfh_id,official_name,normalized_name,alias_names,alias_pinyin,source_batch,source_year,announcement_no,restriction_note,source_url,status,search_term,herb_id,herb_link,herb_pinyin_name,herb_chinese_name,herb_english_name,herb_latin_name
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB002372,/Detail/?v=HERB002372&label=Herb,HU JIAO HUA JIAO,胡椒花椒,Japanese Pricklyash,Zanthoxylum piperitum
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB002641,/Detail/?v=HERB002641&label=Herb,HUO SHAN YAN CAO HU JIAO,火山岩草胡椒,Volcanic Peperomia,Peperomia vulcanica
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB002693,/Detail/?v=HERB002693&label=Herb,JI NEI YA HU JIAO,几内亚胡椒,Ashanti Pepper,Piper guineense
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB002770,/Detail/?v=HERB002770&label=Herb,JIA SHAN HU JIAO,假山胡椒,NA,Parabenzoin trilobum
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB003088,/Detail/?v=HERB003088&label=Herb,KA WA HU JIAO,卡瓦胡椒,Kava Pepper,Piper methysticum
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB003465,/Detail/?v=HERB003465&label=Herb,LIU TU HU JIAO,瘤突胡椒,Tuberculate Pepper,Piper tuberculatum
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB003560,/Detail/?v=HERB003560&label=Herb,LUAN YE HU JIAO,卵叶胡椒,Ovateleaf Pepper,Piper attenuatum
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB003814,/Detail/?v=HERB003814&label=Herb,MAO SUI HU JIAO,NA,Hairspike Pepper,Piper trichostachyon
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB003915,/Detail/?v=HERB003915&label=Herb,MENG ZI CAO HU JIAO,蒙自草胡椒,Mengzi Peperomia,Peperomia duclouxii
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB004491,/Detail/?v=HERB004491&label=Herb,QIAO MU HU JIAO,乔木胡椒,Arboreous Pepper,Piper arboreum
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB004801,/Detail/?v=HERB004801&label=Herb,SAN XING HU JIAO,NA,Umbellate Pepper,Piper umbellatum
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB004894,/Detail/?v=HERB004894&label=Herb,SHAN HU JIAO,山胡椒,Greyblue Spicebush,Lindera glauca
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB004895,/Detail/?v=HERB004895&label=Herb,SHAN HU JIAO YE,山胡椒叶,Greyblue Spicebush Leaf,Lindera glauca
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB005123,/Detail/?v=HERB005123&label=Herb,SHU JIAO,蜀椒,Pricklyash Peel,Pericarpium Zanthoxyli
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB005365,/Detail/?v=HERB005365&label=Herb,TAI WAN HU JIAO,台湾胡椒,Taiwan Pepper,Piper taiwanense
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB005417,/Detail/?v=HERB005417&label=Herb,TE LI NI DA HU JIAO,NA,Trinidad Pepper,Piper aequale
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB005955,/Detail/?v=HERB005955&label=Herb,XIA YE HU JIAO,狭叶胡椒,Matico Pepper,Piper angustifolium
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB005963,/Detail/?v=HERB005963&label=Herb,XIA YE SHAN HU JIAO,狭叶山胡椒,Narrowleaf Spicebush,Lindera angustifolia
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB006206,/Detail/?v=HERB006206&label=Herb,XIN HE LAN HU JIAO,NA,Novel-Holland Pepper,Piper nove - hollandae
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB006645,/Detail/?v=HERB006645&label=Herb,YING MAO HU JIAO,NA,Hispid Pepper,Piper hispidum
MFH0072,黑胡椒,黑胡椒,黑胡椒;胡椒,HEI HU JIAO;HU JIAO,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HU JIAO,HERB006939,/Detail/?v=HERB006939&label=Herb,ZHANG YE HU JIAO,樟叶胡椒,Camphortreeleaf Pepper,Piper polysyphorum
MFH0073,槐米,槐米,槐米;槐花,HUAI MI;HUAI HUA,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HUAI HUA,HERB000921,/Detail/?v=HERB000921&label=Herb,CI HUAI HUA,刺槐花,Black Locust Flower,Robinia pseudoacacia
MFH0073,槐米,槐米,槐米;槐花,HUAI MI;HUAI HUA,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HUAI HUA,HERB002472,/Detail/?v=HERB002472&label=Herb,HUAI HUA,槐花,flower bud of Japanese pagodatree,flos Sophorae
MFH0074,槐花,槐花,槐花,HUAI HUA,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HUAI HUA,HERB000921,/Detail/?v=HERB000921&label=Herb,CI HUAI HUA,刺槐花,Black Locust Flower,Robinia pseudoacacia
MFH0074,槐花,槐花,槐花,HUAI HUA,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HUAI HUA,HERB002472,/Detail/?v=HERB002472&label=Herb,HUAI HUA,槐花,flower bud of Japanese pagodatree,flos Sophorae
MFH0075,蒲公英,蒲公英,蒲公英,PU GONG YING,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,PU GONG YING,HERB001219,/Detail/?v=HERB001219&label=Herb,DAO LUAN YE PU GONG YING GEN,倒卵叶蒲公英根,Obovaleaf Dandelion Root,Taraxacum obovatum
MFH0075,蒲公英,蒲公英,蒲公英,PU GONG YING,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,PU GONG YING,HERB004401,/Detail/?v=HERB004401&label=Herb,PU GONG YING,蒲公英,Mongolian Dandelion,Taraxacum mongolicum
MFH0075,蒲公英,蒲公英,蒲公英,PU GONG YING,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,PU GONG YING,HERB005375,/Detail/?v=HERB005375&label=Herb,TAI WAN PU GONG YING,台湾蒲公英,Taiwan Dandelion,Taraxacum formosanum
MFH0075,蒲公英,蒲公英,蒲公英,PU GONG YING,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,PU GONG YING,HERB006437,/Detail/?v=HERB006437&label=Herb,YAO YONG PU GONG YING,药用蒲公英,Officinal Dandelion,Taraxacum officinale
MFH0076,蜂蜜,蜂蜜,蜂蜜,FENG MI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FENG MI,HERB001711,/Detail/?v=HERB001711&label=Herb,FENG MI,蜂蜜,Honey,Apis cerana
MFH0077,榧子,榧子,榧子,FEI ZI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FEI ZI,HERB001676,/Detail/?v=HERB001676&label=Herb,FEI ZI,榧子,Torrya seed,Semen Torreyae
MFH0077,榧子,榧子,榧子,FEI ZI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FEI ZI,HERB006193,/Detail/?v=HERB006193&label=Herb,XIE FEI ZI YU PAN,NA,Scheffleri Uvaria,Uvaria scheffleri
MFH0077,榧子,榧子,榧子,FEI ZI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FEI ZI,HERB007060,/Detail/?v=HERB007060&label=Herb,ZHONG GUO CU FEI ZI,中国粗榧子,Chinese Plumyew Seed,Cephalotaxus sinensis [Syn. Cephalotaxus harringto
MFH0078,酸枣仁,酸枣仁,酸枣仁,SUAN ZAO REN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,SUAN ZAO REN,HERB005319,/Detail/?v=HERB005319&label=Herb,SUAN ZAO REN,酸枣仁,Spine Date Seed,Semen Ziziphi Spinosae
MFH0079,鲜白茅根,鲜白茅根,鲜白茅根;白茅根,XIAN BAI MAO GEN;BAI MAO GEN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI MAO GEN,HERB000242,/Detail/?v=HERB000242&label=Herb,BAI MAO GEN,白茅根,Lalang Grass Rhizome,Rhizoma Imperatae
MFH0079,鲜白茅根,鲜白茅根,鲜白茅根;白茅根,XIAN BAI MAO GEN;BAI MAO GEN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI MAO GEN,HERB000243,/Detail/?v=HERB000243&label=Herb,BAI MAO GEN II,白茅根,NA,NA
MFH0079,鲜白茅根,鲜白茅根,鲜白茅根;白茅根,XIAN BAI MAO GEN;BAI MAO GEN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI MAO GEN,HERB000244,/Detail/?v=HERB000244&label=Herb,BAI MAO GEN(1),白茅根,Lalang Grass Rhizome,Imperata cylindrica var. major
MFH0079,鲜白茅根,鲜白茅根,鲜白茅根;白茅根,XIAN BAI MAO GEN;BAI MAO GEN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BAI MAO GEN,HERB000245,/Detail/?v=HERB000245&label=Herb,BAI MAO GEN(4),白茅根,Golden-seal,Hydrastis canadensis
MFH0080,鲜芦根,鲜芦根,鲜芦根;芦根,XIAN LU GEN;LU GEN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,LU GEN,HERB003526,/Detail/?v=HERB003526&label=Herb,LU GEN,芦根,Reed rhizome ,Rhizoma Phragmitis
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE,HERB001764,/Detail/?v=HERB001764&label=Herb,FU SHE SONG,辐射松,Montery Pine,Pinus radiata
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE,HERB001765,/Detail/?v=HERB001765&label=Herb,FU SHEN,茯神,Indian Bread with Pine,Poria
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE,HERB001766,/Detail/?v=HERB001766&label=Herb,FU SHEN MU,茯神木,Radix Pini in Poria,NA
MFH0081,蝮蛇,蝮蛇,蝮蛇,FU SHE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU SHE,HERB007100,/Detail/?v=HERB007100&label=Herb,ZHU FU SHEN,朱茯神,Indian Bread with Pine,Poria cum Ligno Hospite
MFH0082,橘皮,橘皮,橘皮;桔皮;陈皮,JU PI;JU PI;CHEN PI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,JU PI,HERB003044,/Detail/?v=HERB003044&label=Herb,JU PI,橘皮,Tangerine Pericarp,Citrus reticulata
MFH0082,橘皮,橘皮,橘皮;桔皮;陈皮,JU PI;JU PI;CHEN PI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,CHEN PI,HERB000775,/Detail/?v=HERB000775&label=Herb,CHEN PI,陈皮,Dried Tangerine Peel,Pericarpium Citri Reticulatae
MFH0083,薄荷,薄荷,薄荷,BO HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BO HE,HERB000508,/Detail/?v=HERB000508&label=Herb,BO HE,薄荷,"Mentha, Peppermint",herba Menthae
MFH0083,薄荷,薄荷,薄荷,BO HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BO HE,HERB000509,/Detail/?v=HERB000509&label=Herb,BO HE NAO,薄荷脑,menthol,Mentholum
MFH0083,薄荷,薄荷,薄荷,BO HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BO HE,HERB000510,/Detail/?v=HERB000510&label=Herb,BO HE YOU,薄荷油,Mentha canadaensis L.,NA
MFH0083,薄荷,薄荷,薄荷,BO HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BO HE,HERB000722,/Detail/?v=HERB000722&label=Herb,CHANG YE BO HE,长叶薄荷,Herba Menthae Piperitae,NA
MFH0083,薄荷,薄荷,薄荷,BO HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BO HE,HERB000899,/Detail/?v=HERB000899&label=Herb,CHUN E BO HE,唇萼薄荷,Pennyroyal Mint,Mentha pulegium
MFH0083,薄荷,薄荷,薄荷,BO HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BO HE,HERB003229,/Detail/?v=HERB003229&label=Herb,LA BO HE,辣薄荷,Pepper Mint,Mentha piperita
MFH0083,薄荷,薄荷,薄荷,BO HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BO HE,HERB003842,/Detail/?v=HERB003842&label=Herb,MEI GUO BO HE,美国薄荷,Oswegotea,Monarda didyma
MFH0083,薄荷,薄荷,薄荷,BO HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BO HE,HERB004245,/Detail/?v=HERB004245&label=Herb,OU BO HE,欧薄荷,Horse Mint,Mentha longifolia
MFH0083,薄荷,薄荷,薄荷,BO HE,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,BO HE,HERB004845,/Detail/?v=HERB004845&label=Herb,SEN LIN BO HE,森林薄荷,Forest Mint,Mentha sylvestris
MFH0084,薏苡仁,薏苡仁,薏苡仁,YI YI REN,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,YI YI REN,HERB006568,/Detail/?v=HERB006568&label=Herb,YI YI REN,薏苡仁,seed of Jobstears,semen coicis
MFH0085,薤白,薤白,薤白,XIE BAI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,XIE BAI,HERB006191,/Detail/?v=HERB006191&label=Herb,XIE BAI,薤白,bulb of longstamen onion,Bulbus Allii Macrostemi
MFH0086,覆盆子,覆盆子,覆盆子,FU PEN ZI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU PEN ZI,HERB001754,/Detail/?v=HERB001754&label=Herb,FU PEN ZI,覆盆子,Rubi Fructus,NA
MFH0086,覆盆子,覆盆子,覆盆子,FU PEN ZI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU PEN ZI,HERB001755,/Detail/?v=HERB001755&label=Herb,FU PEN ZI GEN,覆盆子根,Radix Rubi chingii,NA
MFH0086,覆盆子,覆盆子,覆盆子,FU PEN ZI,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,FU PEN ZI,HERB001756,/Detail/?v=HERB001756&label=Herb,FU PEN ZI YE,覆盆子叶,Folium Rubi chingii,NA
MFH0087,藿香,藿香,藿香,HUO XIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HUO XIANG,HERB002002,/Detail/?v=HERB002002&label=Herb,GUANG HUO XIANG,广藿香,Pogostemon Cablin (Blanco) Benth.,NA
MFH0087,藿香,藿香,藿香,HUO XIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HUO XIANG,HERB002003,/Detail/?v=HERB002003&label=Herb,GUANG HUO XIANG YE,广藿香叶,leaf of Cabline potchouli,Folium Pogostemonis
MFH0087,藿香,藿香,藿香,HUO XIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HUO XIANG,HERB002004,/Detail/?v=HERB002004&label=Herb,GUANG HUO XIANG YOU,广藿香油,oil of Cabline potchouli,Oleum Pogostemonis
MFH0087,藿香,藿香,藿香,HUO XIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HUO XIANG,HERB002644,/Detail/?v=HERB002644&label=Herb,HUO XIANG,霍香,Wrinkled Gianthyssop,Agastache rugosus
MFH0087,藿香,藿香,藿香,HUO XIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HUO XIANG,HERB002645,/Detail/?v=HERB002645&label=Herb,HUO XIANG GEN,藿香根,Agastache rugosa (Fisch.et Mey.) O. Ktze,NA
MFH0087,藿香,藿香,藿香,HUO XIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HUO XIANG,HERB002646,/Detail/?v=HERB002646&label=Herb,HUO XIANG YE,霍香叶,leaf of wrinkled gianthyssop,Folium Agastachis
MFH0087,藿香,藿香,藿香,HUO XIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HUO XIANG,HERB002647,/Detail/?v=HERB002647&label=Herb,HUO XIANG YE LV RONG HAO,藿香叶绿绒蒿,Betonyleaf Meconopsis,Meconopsis betonicifolia
MFH0087,藿香,藿香,藿香,HUO XIANG,2002_base,2002,卫法监发〔2002〕51号,,https://www.nhc.gov.cn/wjw/gfxwj/200203/5e9768a72af64db89acb45fe30a810af.shtml,active,HUO XIANG,HERB003722,/Detail/?v=HERB003722&label=Herb,MAN HUO XIANG,NA,NA,Teucrium viscidum var. miquelianum
MFH0088,当归,当归,当归,DANG GUI,2019_spice_only,2019,2019年第8号,仅作为香辛料和调味品使用,https://www.nhc.gov.cn/sps/c100088/202001/8a2f0dc747604ff9879f729bf95edf48.shtml,active,DANG GUI,HERB000374,/Detail/?v=HERB000374&label=Herb,BEI FANG DANG GUI,NA,Northern Angelica,Angelica ursina
MFH0088,当归,当归,当归,DANG GUI,2019_spice_only,2019,2019年第8号,仅作为香辛料和调味品使用,https://www.nhc.gov.cn/sps/c100088/202001/8a2f0dc747604ff9879f729bf95edf48.shtml,active,DANG GUI,HERB000379,/Detail/?v=HERB000379&label=Herb,BEI HAI DANG GUI,北海当归,Northsea Angelica,Angelica acutiloba var. sugiyamae
MFH0088,当归,当归,当归,DANG GUI,2019_spice_only,2019,2019年第8号,仅作为香辛料和调味品使用,https://www.nhc.gov.cn/sps/c100088/202001/8a2f0dc747604ff9879f729bf95edf48.shtml,active,DANG GUI,HERB000486,/Detail/?v=HERB000486&label=Herb,BIN HAI DANG GUI,滨海当归,Seashore Angelica,Angelica keiskei
MFH0088,当归,当归,当归,DANG GUI,2019_spice_only,2019,2019年第8号,仅作为香辛料和调味品使用,https://www.nhc.gov.cn/sps/c100088/202001/8a2f0dc747604ff9879f729bf95edf48.shtml,active,DANG GUI,HERB000658,/Detail/?v=HERB000658&label=Herb,CHANG BIAN HUA DANG GUI,NA,Longradiate Angelica,Angelica longeradiata
MFH0088,当归,当归,当归,DANG GUI,2019_spice_only,2019,2019年第8号,仅作为香辛料和调味品使用,https://www.nhc.gov.cn/sps/c100088/202001/8a2f0dc747604ff9879f729bf95edf48.shtml,active,DANG GUI,HERB000742,/Detail/?v=HERB000742&label=Herb,CHANGBIAN HUA DANG GUI,当归,NA,NA
MFH0088,当归,当归,当归,DANG GUI,2019_spice_only,2019,2019年第8号,仅作为香辛料和调味品使用,https://www.nhc.gov.cn/sps/c100088/202001/8a2f0dc747604ff9879f729bf95edf48.shtml,active,DANG GUI,HERB000753,/Detail/?v=HERB000753&label=Herb,CHAO XIAN DANG GUI,朝鲜当归,Gigantic Angelica,Angelica gigas
MFH0088,当归,当归,当归,DANG GUI,2019_spice_only,2019,2019年第8号,仅作为香辛料和调味品使用,https://www.nhc.gov.cn/sps/c100088/202001/8a2f0dc747604ff9879f729bf95edf48.shtml,active,DANG GUI,HERB001210,/Detail/?v=HERB001210&label=Herb,DANG GUI,当归,root of Chinese Angelica,Radix Angelicae sinensis
MFH0088,当归,当归,当归,DANG GUI,2019_spice_only,2019,2019年第8号,仅作为香辛料和调味品使用,https://www.nhc.gov.cn/sps/c100088/202001/8a2f0dc747604ff9879f729bf95edf48.shtml,active,DANG GUI,HERB001334,/Detail/?v=HERB001334&label=Herb,DONG DANG GUI,东当归,Acutelobed Angelica,Angelica acutiloba [Syn. Ligusticum acutilobum]
